order_id,customer_id,order_status,order_purchase_timestamp,customer_state,payment_type,payment_installments,payment_value,n_items,total_product_value,total_freight,primary_category,order_month,order_hour,order_dow,is_completed,was_late,review_score
ord_004550,cust_02971,delivered,2018-03-12 10:24:00,CE,credit_card,1,81.98,1,65.0,16.98,auto,2018-03,10,Monday,1,0,2.0
ord_004551,cust_01555,delivered,2018-02-13 13:27:00,SP,credit_card,1,842.67,1,827.35,15.32,computers_accessories,2018-02,13,Tuesday,1,0,5.0
ord_004552,cust_02226,delivered,2017-02-14 12:32:00,AL,boleto,1,1077.43,2,1022.8100000000001,54.62,sports_leisure,2017-02,12,Tuesday,1,1,1.0
ord_004553,cust_03529,delivered,2018-07-26 17:37:00,MG,credit_card,5,526.42,2,467.90999999999997,58.510000000000005,garden_tools,2018-07,17,Thursday,1,0,4.0
ord_004554,cust_03100,delivered,2018-05-10 12:47:00,MS,credit_card,1,350.5,1,325.04,25.46,bed_bath_table,2018-05,12,Thursday,1,0,5.0
ord_004555,cust_03710,delivered,2017-10-25 19:54:00,DF,debit_card,1,578.0,1,556.24,21.76,watches_gifts,2017-10,19,Wednesday,1,1,3.0
ord_004556,cust_02314,delivered,2017-12-12 17:16:00,SP,credit_card,1,428.57,1,414.21,14.36,food_drink,2017-12,17,Tuesday,1,1,2.0
ord_004557,cust_04455,delivered,2017-10-16 16:29:00,SP,voucher,1,347.76,1,339.52,8.24,watches_gifts,2017-10,16,Monday,1,1,1.0
ord_004558,cust_03486,delivered,2018-07-03 02:45:00,GO,credit_card,3,1823.3,4,1743.11,80.19,sports_leisure,2018-07,2,Tuesday,1,0,5.0
ord_004559,cust_01963,delivered,2018-02-26 17:21:00,RS,credit_card,4,822.91,2,755.27,67.64,telephony,2018-02,17,Monday,1,1,1.0
ord_004560,cust_05989,delivered,2018-02-25 10:28:00,RJ,boleto,1,216.77,1,178.63,38.14,housewares,2018-02,10,Sunday,1,1,5.0
ord_004561,cust_03637,delivered,2018-07-22 07:40:00,PR,boleto,1,150.96,1,123.92,27.04,health_beauty,2018-07,7,Sunday,1,0,5.0
ord_004562,cust_04754,delivered,2018-07-14 00:28:00,SP,credit_card,1,111.43,1,77.08,34.35,telephony,2018-07,0,Saturday,1,0,5.0
ord_004563,cust_03185,delivered,2018-02-14 18:46:00,BA,credit_card,10,801.01,3,719.87,81.14,electronics,2018-02,18,Wednesday,1,0,5.0
ord_004564,cust_00969,delivered,2018-02-15 12:56:00,SP,credit_card,6,616.34,1,601.67,14.67,sports_leisure,2018-02,12,Thursday,1,1,5.0
ord_004565,cust_06016,delivered,2018-05-20 14:26:00,PR,credit_card,8,415.32,1,399.42,15.9,computers_accessories,2018-05,14,Sunday,1,1,1.0
ord_004566,cust_01189,delivered,2017-04-24 15:45:00,PE,credit_card,3,350.77,1,321.38,29.39,fashion_bags_accessories,2017-04,15,Monday,1,1,5.0
ord_004567,cust_02174,delivered,2017-04-14 14:22:00,PR,credit_card,6,528.98,1,486.14,42.84,health_beauty,2017-04,14,Friday,1,1,5.0
ord_004568,cust_04367,delivered,2017-03-01 13:58:00,RS,credit_card,4,135.76,1,119.4,16.36,bed_bath_table,2017-03,13,Wednesday,1,0,1.0
ord_004569,cust_03651,unavailable,2017-09-09 09:31:00,SC,boleto,1,345.47,1,325.79,19.68,books_general_interest,2017-09,9,Saturday,0,0,
ord_004570,cust_04426,delivered,2017-04-11 08:08:00,BA,credit_card,3,686.41,1,643.58,42.83,cool_stuff,2017-04,8,Tuesday,1,1,1.0
ord_004571,cust_02198,delivered,2018-03-29 13:53:00,PR,credit_card,2,377.47,1,347.49,29.98,pet_shop,2018-03,13,Thursday,1,1,4.0
ord_004572,cust_03806,delivered,2018-02-08 20:07:00,MG,credit_card,6,469.17,1,450.79,18.38,watches_gifts,2018-02,20,Thursday,1,0,5.0
ord_004573,cust_02199,delivered,2017-05-14 13:45:00,SP,voucher,1,515.94,1,480.32,35.62,watches_gifts,2017-05,13,Sunday,1,0,5.0
ord_004574,cust_05195,delivered,2018-01-19 15:03:00,RS,voucher,1,801.63,2,766.33,35.3,perfumery,2018-01,15,Friday,1,1,2.0
ord_004575,cust_05052,delivered,2018-05-23 12:29:00,SP,boleto,1,301.84,1,274.71,27.13,watches_gifts,2018-05,12,Wednesday,1,0,4.0
ord_004576,cust_02805,delivered,2017-08-06 17:52:00,RR,credit_card,12,1111.59,4,977.98,133.61,health_beauty,2017-08,17,Sunday,1,1,4.0
ord_004577,cust_01194,delivered,2017-10-31 09:29:00,SP,credit_card,3,260.06,1,215.45,44.61,health_beauty,2017-10,9,Tuesday,1,0,5.0
ord_004578,cust_02106,delivered,2018-06-28 18:10:00,SC,boleto,1,246.81,1,213.84,32.97,toys,2018-06,18,Thursday,1,1,3.0
ord_004579,cust_00224,delivered,2018-08-12 06:10:00,SP,debit_card,1,89.29,1,56.71,32.58,books_general_interest,2018-08,6,Sunday,1,0,3.0
ord_004580,cust_01240,delivered,2017-06-07 10:14:00,RJ,credit_card,2,653.83,1,644.42,9.41,health_beauty,2017-06,10,Wednesday,1,0,4.0
ord_004581,cust_03007,delivered,2018-03-07 17:03:00,MA,debit_card,1,88.95,1,47.43,41.52,bed_bath_table,2018-03,17,Wednesday,1,0,5.0
ord_004582,cust_03069,delivered,2018-01-09 13:22:00,AL,credit_card,8,1096.73,3,1001.32,95.41,health_beauty,2018-01,13,Tuesday,1,1,4.0
ord_004583,cust_04557,delivered,2018-02-18 15:44:00,RJ,credit_card,3,755.28,2,706.35,48.92999999999999,bed_bath_table,2018-02,15,Sunday,1,1,4.0
ord_004584,cust_04329,delivered,2018-03-16 09:38:00,RS,credit_card,1,405.81,1,380.17,25.64,housewares,2018-03,9,Friday,1,0,4.0
ord_004585,cust_01448,delivered,2017-01-10 21:53:00,BA,credit_card,6,1114.96,2,1078.22,36.74,toys,2017-01,21,Tuesday,1,1,1.0
ord_004586,cust_00451,delivered,2018-03-31 21:56:00,SP,boleto,1,1526.42,3,1434.14,92.28,furniture_decor,2018-03,21,Saturday,1,0,5.0
ord_004587,cust_03654,delivered,2018-03-10 09:15:00,TO,credit_card,5,140.83,1,107.47,33.36,bed_bath_table,2018-03,9,Saturday,1,1,5.0
ord_004588,cust_05777,delivered,2017-06-10 23:08:00,SC,credit_card,1,119.57,1,74.64,44.93,bed_bath_table,2017-06,23,Saturday,1,0,5.0
ord_004589,cust_02060,delivered,2018-05-27 13:01:00,SC,credit_card,5,965.03,4,846.7,118.33,pet_shop,2018-05,13,Sunday,1,0,4.0
ord_004590,cust_06010,delivered,2018-06-22 20:55:00,SP,boleto,1,121.37,1,94.1,27.27,garden_tools,2018-06,20,Friday,1,0,5.0
ord_004591,cust_05929,delivered,2018-08-05 08:31:00,SP,credit_card,5,172.68,1,157.91,14.77,garden_tools,2018-08,8,Sunday,1,0,5.0
ord_004592,cust_02508,delivered,2017-07-28 20:30:00,SP,credit_card,12,890.01,2,841.74,48.269999999999996,bed_bath_table,2017-07,20,Friday,1,0,5.0
ord_004593,cust_03448,canceled,2017-02-11 18:02:00,TO,boleto,1,203.05,1,191.16,11.89,food_drink,2017-02,18,Saturday,0,0,
ord_004594,cust_05652,delivered,2017-04-11 13:35:00,RJ,credit_card,6,1081.58,2,996.5,85.08,cool_stuff,2017-04,13,Tuesday,1,1,2.0
ord_004595,cust_04080,delivered,2017-05-24 13:23:00,RS,credit_card,1,799.34,1,770.05,29.29,computers_accessories,2017-05,13,Wednesday,1,0,5.0
ord_004596,cust_02094,delivered,2018-08-07 21:46:00,SP,debit_card,1,627.9,1,609.17,18.73,telephony,2018-08,21,Tuesday,1,0,5.0
ord_004597,cust_01983,delivered,2017-06-16 21:02:00,RJ,credit_card,4,1703.87,4,1595.01,108.86,cool_stuff,2017-06,21,Friday,1,0,1.0
ord_004598,cust_03565,delivered,2017-02-05 07:55:00,PR,credit_card,2,405.81,2,354.16999999999996,51.64,watches_gifts,2017-02,7,Sunday,1,1,1.0
ord_004599,cust_05899,delivered,2017-09-07 08:58:00,MA,credit_card,5,40.7,1,31.29,9.41,sports_leisure,2017-09,8,Thursday,1,1,4.0
ord_004600,cust_00847,processing,2017-10-07 15:26:00,SP,boleto,1,161.54,1,117.36,44.18,toys,2017-10,15,Saturday,0,0,
ord_004601,cust_03155,delivered,2018-01-06 04:49:00,SP,boleto,1,761.49,4,656.22,105.27,garden_tools,2018-01,4,Saturday,1,0,5.0
ord_004602,cust_00613,delivered,2017-05-01 12:54:00,DF,credit_card,3,668.41,1,634.89,33.52,furniture_decor,2017-05,12,Monday,1,0,3.0
ord_004603,cust_04379,processing,2018-04-18 22:02:00,SP,boleto,1,801.36,2,730.03,71.33,watches_gifts,2018-04,22,Wednesday,0,0,
ord_004604,cust_04023,delivered,2018-05-17 21:37:00,SC,boleto,1,1073.26,2,1042.5,30.759999999999998,garden_tools,2018-05,21,Thursday,1,1,3.0
ord_004605,cust_04499,canceled,2017-04-07 12:55:00,RJ,boleto,1,616.01,2,581.63,34.38,bed_bath_table,2017-04,12,Friday,0,0,
ord_004606,cust_01457,delivered,2018-03-15 13:39:00,SP,debit_card,1,502.82,1,468.05,34.77,garden_tools,2018-03,13,Thursday,1,1,1.0
ord_004607,cust_04121,delivered,2017-07-01 15:12:00,SC,boleto,1,543.96,1,511.74,32.22,furniture_decor,2017-07,15,Saturday,1,0,3.0
ord_004608,cust_04580,delivered,2017-03-18 11:40:00,SP,debit_card,1,106.07,1,69.07,37.0,toys,2017-03,11,Saturday,1,1,3.0
ord_004609,cust_04764,delivered,2017-07-08 11:33:00,PB,credit_card,1,59.57,1,26.02,33.55,health_beauty,2017-07,11,Saturday,1,1,2.0
ord_004610,cust_03486,delivered,2017-03-12 15:34:00,SP,boleto,1,982.33,3,885.81,96.52,housewares,2017-03,15,Sunday,1,0,4.0
ord_004611,cust_01628,delivered,2018-03-02 12:08:00,BA,debit_card,1,202.8,1,188.2,14.6,toys,2018-03,12,Friday,1,0,5.0
ord_004612,cust_05942,canceled,2017-02-22 03:58:00,RJ,boleto,1,361.0,1,339.26,21.74,housewares,2017-02,3,Wednesday,0,0,
ord_004613,cust_01010,delivered,2017-03-06 19:54:00,SP,debit_card,1,574.53,1,539.69,34.84,bed_bath_table,2017-03,19,Monday,1,1,2.0
ord_004614,cust_00621,delivered,2017-06-20 20:29:00,SP,boleto,1,1355.02,4,1275.1599999999999,79.86,health_beauty,2017-06,20,Tuesday,1,0,5.0
ord_004615,cust_04917,delivered,2017-10-10 12:19:00,SP,credit_card,2,534.94,1,515.17,19.77,pet_shop,2017-10,12,Tuesday,1,1,1.0
ord_004616,cust_02861,delivered,2017-10-30 14:15:00,MG,credit_card,1,231.01,1,207.58,23.43,furniture_decor,2017-10,14,Monday,1,1,5.0
ord_004617,cust_03874,delivered,2017-02-27 12:48:00,RS,credit_card,6,335.98,1,298.19,37.79,furniture_decor,2017-02,12,Monday,1,1,3.0
ord_004618,cust_00573,delivered,2018-07-18 09:46:00,CE,credit_card,2,450.34,3,348.05,102.29,sports_leisure,2018-07,9,Wednesday,1,1,3.0
ord_004619,cust_03857,delivered,2018-03-30 19:23:00,SE,credit_card,1,1142.38,3,1080.02,62.35999999999999,pet_shop,2018-03,19,Friday,1,1,2.0
ord_004620,cust_05767,delivered,2017-08-28 14:33:00,SC,credit_card,2,363.94,1,355.59,8.35,food_drink,2017-08,14,Monday,1,0,5.0
ord_004621,cust_04598,canceled,2017-04-30 21:27:00,RJ,boleto,1,233.06,1,222.81,10.25,cool_stuff,2017-04,21,Sunday,0,0,
ord_004622,cust_03594,delivered,2018-06-22 08:19:00,SP,debit_card,1,539.39,1,516.59,22.8,computers_accessories,2018-06,8,Friday,1,1,2.0
ord_004623,cust_01774,delivered,2017-12-19 08:44:00,RS,boleto,1,176.59,1,134.77,41.82,stationery,2017-12,8,Tuesday,1,0,5.0
ord_004624,cust_05282,delivered,2017-03-23 11:21:00,SP,debit_card,1,516.11,2,443.61,72.5,health_beauty,2017-03,11,Thursday,1,1,4.0
ord_004625,cust_05301,delivered,2018-02-06 01:05:00,RJ,credit_card,3,1566.59,3,1479.71,86.88,books_general_interest,2018-02,1,Tuesday,1,1,4.0
ord_004626,cust_01357,delivered,2017-09-05 06:03:00,MG,debit_card,1,304.34,1,266.16,38.18,furniture_decor,2017-09,6,Tuesday,1,1,1.0
ord_004627,cust_05252,delivered,2018-03-01 21:40:00,SP,credit_card,8,446.46,1,438.32,8.14,auto,2018-03,21,Thursday,1,1,5.0
ord_004628,cust_03410,delivered,2017-01-27 21:57:00,MG,credit_card,1,821.07,2,756.63,64.44,electronics,2017-01,21,Friday,1,0,5.0
ord_004629,cust_02155,delivered,2018-08-19 01:17:00,CE,voucher,1,713.71,2,676.35,37.36,bed_bath_table,2018-08,1,Sunday,1,1,2.0
ord_004630,cust_04654,delivered,2017-12-03 20:51:00,ES,voucher,1,133.2,1,93.94,39.26,health_beauty,2017-12,20,Sunday,1,0,5.0
ord_004631,cust_02311,canceled,2017-09-22 14:47:00,RJ,boleto,1,667.01,1,631.1,35.91,toys,2017-09,14,Friday,0,0,
ord_004632,cust_05979,delivered,2017-10-05 19:07:00,SP,voucher,1,121.67,1,77.92,43.75,babies,2017-10,19,Thursday,1,0,5.0
ord_004633,cust_00254,delivered,2017-09-20 14:14:00,SP,debit_card,1,119.2,1,105.86,13.34,bed_bath_table,2017-09,14,Wednesday,1,1,5.0
ord_004634,cust_00880,delivered,2017-05-27 12:54:00,PA,credit_card,1,303.73,1,246.74,56.99,housewares,2017-05,12,Saturday,1,1,3.0
ord_004635,cust_05980,delivered,2018-03-20 20:50:00,BA,debit_card,1,1222.87,2,1181.23,41.64,computers_accessories,2018-03,20,Tuesday,1,0,5.0
ord_004636,cust_05800,delivered,2018-08-27 16:54:00,RS,debit_card,1,616.49,1,571.61,44.88,bed_bath_table,2018-08,16,Monday,1,1,3.0
ord_004637,cust_04042,delivered,2017-03-22 23:21:00,MG,voucher,1,477.86,1,454.7,23.16,auto,2017-03,23,Wednesday,1,0,5.0
ord_004638,cust_03964,delivered,2018-01-05 13:32:00,SE,credit_card,1,1169.59,2,1100.75,68.84,toys,2018-01,13,Friday,1,1,3.0
ord_004639,cust_05643,delivered,2018-04-07 11:16:00,SP,boleto,1,155.29,1,116.32,38.97,food_drink,2018-04,11,Saturday,1,1,3.0
ord_004640,cust_00477,delivered,2017-07-21 11:42:00,DF,credit_card,1,271.79,1,227.65,44.14,watches_gifts,2017-07,11,Friday,1,0,5.0
ord_004641,cust_00695,delivered,2018-04-13 13:31:00,SP,credit_card,8,538.98,1,499.8,39.18,furniture_decor,2018-04,13,Friday,1,1,3.0
ord_004642,cust_04415,delivered,2018-06-17 10:03:00,RJ,credit_card,2,242.6,1,223.87,18.73,auto,2018-06,10,Sunday,1,0,3.0
ord_004643,cust_01082,delivered,2018-08-23 09:38:00,RN,credit_card,5,102.81,1,72.21,30.6,housewares,2018-08,9,Thursday,1,0,4.0
ord_004644,cust_04382,delivered,2018-01-26 05:14:00,MG,credit_card,1,623.35,3,563.74,59.61,health_beauty,2018-01,5,Friday,1,1,5.0
ord_004645,cust_00957,delivered,2018-02-17 14:26:00,PR,credit_card,1,475.9,1,466.7,9.2,computers_accessories,2018-02,14,Saturday,1,1,4.0
ord_004646,cust_04745,delivered,2017-03-05 10:28:00,SP,credit_card,8,439.45,1,428.72,10.73,furniture_decor,2017-03,10,Sunday,1,0,5.0
ord_004647,cust_02452,delivered,2018-04-02 13:57:00,RS,credit_card,5,1215.22,2,1158.06,57.16,fashion_bags_accessories,2018-04,13,Monday,1,1,4.0
ord_004648,cust_02027,delivered,2018-01-23 14:15:00,RS,voucher,1,141.18,1,116.49,24.69,toys,2018-01,14,Tuesday,1,0,5.0
ord_004649,cust_01445,delivered,2017-01-17 13:05:00,SP,boleto,1,1358.58,3,1272.04,86.54,bed_bath_table,2017-01,13,Tuesday,1,0,5.0
ord_004650,cust_01684,delivered,2018-05-08 11:31:00,RJ,credit_card,8,398.62,1,378.4,20.22,food_drink,2018-05,11,Tuesday,1,0,4.0
ord_004651,cust_03564,canceled,2018-05-03 09:29:00,MG,boleto,1,1070.78,3,982.1499999999999,88.63,health_beauty,2018-05,9,Thursday,0,0,
ord_004652,cust_02539,delivered,2018-07-29 09:24:00,SP,credit_card,4,241.67,1,212.03,29.64,books_general_interest,2018-07,9,Sunday,1,0,4.0
ord_004653,cust_02639,delivered,2017-10-05 23:30:00,MS,debit_card,1,99.56,1,71.0,28.56,pet_shop,2017-10,23,Thursday,1,0,5.0
ord_004654,cust_03118,delivered,2017-07-05 11:15:00,DF,boleto,1,644.79,1,629.46,15.33,auto,2017-07,11,Wednesday,1,1,5.0
ord_004655,cust_04651,delivered,2017-08-16 14:35:00,MG,credit_card,3,499.37,1,456.54,42.83,furniture_decor,2017-08,14,Wednesday,1,1,4.0
ord_004656,cust_05859,delivered,2017-07-07 11:52:00,SP,credit_card,5,489.45,1,450.33,39.12,electronics,2017-07,11,Friday,1,1,3.0
ord_004657,cust_00374,delivered,2018-03-09 08:27:00,SC,boleto,1,67.19,1,33.62,33.57,watches_gifts,2018-03,8,Friday,1,0,4.0
ord_004658,cust_00036,delivered,2018-03-26 09:35:00,MT,credit_card,2,293.41,1,272.69,20.72,computers_accessories,2018-03,9,Monday,1,0,5.0
ord_004659,cust_02676,delivered,2017-01-21 17:30:00,RO,credit_card,1,324.88,1,303.48,21.4,bed_bath_table,2017-01,17,Saturday,1,0,5.0
ord_004660,cust_02667,delivered,2017-04-28 11:09:00,RJ,debit_card,1,259.23,1,244.07,15.16,toys,2017-04,11,Friday,1,0,5.0
ord_004661,cust_04054,delivered,2017-05-19 15:15:00,RS,voucher,1,1260.6,3,1194.89,65.71000000000001,babies,2017-05,15,Friday,1,0,5.0
ord_004662,cust_02064,delivered,2017-05-27 12:34:00,SP,debit_card,1,333.36,1,323.83,9.53,sports_leisure,2017-05,12,Saturday,1,0,5.0
ord_004663,cust_01744,delivered,2018-05-01 22:37:00,SP,credit_card,1,489.93,2,421.96999999999997,67.96,health_beauty,2018-05,22,Tuesday,1,0,4.0
ord_004664,cust_02496,delivered,2017-06-12 15:02:00,BA,boleto,1,453.38,1,433.16,20.22,health_beauty,2017-06,15,Monday,1,1,1.0
ord_004665,cust_05328,delivered,2017-12-29 14:19:00,CE,boleto,1,940.12,2,867.29,72.83,sports_leisure,2017-12,14,Friday,1,0,5.0
ord_004666,cust_00683,delivered,2018-08-12 16:59:00,SC,credit_card,2,545.24,1,530.93,14.31,sports_leisure,2018-08,16,Sunday,1,0,4.0
ord_004667,cust_04935,delivered,2017-06-14 09:44:00,MG,credit_card,1,533.75,1,502.89,30.86,telephony,2017-06,9,Wednesday,1,1,1.0
ord_004668,cust_04965,delivered,2017-08-25 12:28:00,SP,boleto,1,1793.02,3,1724.69,68.33,furniture_decor,2017-08,12,Friday,1,0,4.0
ord_004669,cust_01202,delivered,2017-07-12 09:14:00,RJ,credit_card,2,283.74,1,239.15,44.59,housewares,2017-07,9,Wednesday,1,1,4.0
ord_004670,cust_01793,delivered,2017-12-15 08:38:00,MG,credit_card,2,623.81,2,590.79,33.019999999999996,pet_shop,2017-12,8,Friday,1,0,5.0
ord_004671,cust_03098,delivered,2017-12-27 19:02:00,RJ,credit_card,1,584.6,1,552.47,32.13,furniture_decor,2017-12,19,Wednesday,1,1,2.0
ord_004672,cust_01855,delivered,2018-02-09 09:40:00,SP,boleto,1,486.58,1,474.39,12.19,furniture_decor,2018-02,9,Friday,1,0,5.0
ord_004673,cust_05791,delivered,2017-09-24 07:57:00,SC,credit_card,1,430.99,1,418.25,12.74,stationery,2017-09,7,Sunday,1,1,5.0
ord_004674,cust_03728,delivered,2018-07-08 23:54:00,SP,credit_card,4,923.32,3,821.53,101.78999999999999,computers_accessories,2018-07,23,Sunday,1,0,5.0
ord_004675,cust_02325,delivered,2018-07-07 12:14:00,MG,debit_card,1,864.88,2,785.6800000000001,79.2,furniture_decor,2018-07,12,Saturday,1,1,3.0
ord_004676,cust_00662,delivered,2017-01-19 08:59:00,SP,boleto,1,53.07,1,24.03,29.04,health_beauty,2017-01,8,Thursday,1,0,3.0
ord_004677,cust_03631,delivered,2017-05-12 15:24:00,RJ,boleto,1,444.4,1,434.36,10.04,fashion_bags_accessories,2017-05,15,Friday,1,1,5.0
ord_004678,cust_01986,delivered,2017-01-14 19:53:00,SC,credit_card,4,302.93,1,263.93,39.0,auto,2017-01,19,Saturday,1,0,5.0
ord_004679,cust_05417,delivered,2018-01-25 11:43:00,MG,boleto,1,235.29,1,201.33,33.96,perfumery,2018-01,11,Thursday,1,0,5.0
ord_004680,cust_02065,delivered,2017-12-08 15:09:00,MA,credit_card,1,908.68,3,862.62,46.06,telephony,2017-12,15,Friday,1,0,1.0
ord_004681,cust_04327,delivered,2018-06-29 11:59:00,MG,boleto,1,425.54,1,408.47,17.07,pet_shop,2018-06,11,Friday,1,0,5.0
ord_004682,cust_00175,delivered,2017-08-06 14:33:00,AL,boleto,1,218.38,2,137.6,80.78,garden_tools,2017-08,14,Sunday,1,0,5.0
ord_004683,cust_01951,delivered,2017-05-08 13:48:00,SC,credit_card,1,1435.74,3,1341.15,94.59,health_beauty,2017-05,13,Monday,1,0,3.0
ord_004684,cust_02964,delivered,2017-01-06 20:03:00,BA,voucher,1,462.87,1,444.45,18.42,watches_gifts,2017-01,20,Friday,1,1,4.0
ord_004685,cust_01265,delivered,2018-08-19 13:54:00,SC,debit_card,1,1129.17,2,1097.91,31.259999999999998,computers_accessories,2018-08,13,Sunday,1,1,2.0
ord_004686,cust_04889,delivered,2017-10-13 09:58:00,SC,credit_card,6,219.1,1,179.17,39.93,housewares,2017-10,9,Friday,1,1,2.0
ord_004687,cust_05557,delivered,2018-05-09 21:51:00,RJ,credit_card,12,2172.77,4,2070.98,101.78999999999999,housewares,2018-05,21,Wednesday,1,0,5.0
ord_004688,cust_01754,delivered,2017-01-10 18:04:00,RO,credit_card,2,1429.03,3,1367.85,61.18,toys,2017-01,18,Tuesday,1,1,2.0
ord_004689,cust_01974,delivered,2017-05-02 13:02:00,RJ,credit_card,8,47.8,1,18.75,29.05,watches_gifts,2017-05,13,Tuesday,1,1,3.0
ord_004690,cust_01036,delivered,2017-08-02 21:14:00,SP,boleto,1,1112.45,3,1070.81,41.64,furniture_decor,2017-08,21,Wednesday,1,1,3.0
ord_004691,cust_00623,delivered,2017-09-22 15:51:00,SP,credit_card,2,322.28,1,298.08,24.2,computers_accessories,2017-09,15,Friday,1,0,5.0
ord_004692,cust_03308,delivered,2017-06-04 12:07:00,SP,credit_card,8,194.75,1,163.91,30.84,watches_gifts,2017-06,12,Sunday,1,0,5.0
ord_004693,cust_01637,delivered,2018-08-04 01:45:00,SC,credit_card,8,64.83,1,21.6,43.23,food_drink,2018-08,1,Saturday,1,0,4.0
ord_004694,cust_05990,delivered,2017-10-26 17:22:00,MG,credit_card,6,1007.51,2,946.92,60.59,computers_accessories,2017-10,17,Thursday,1,1,4.0
ord_004695,cust_05260,delivered,2017-11-30 18:37:00,SE,credit_card,10,320.09,1,289.96,30.13,health_beauty,2017-11,18,Thursday,1,1,5.0
ord_004696,cust_01498,delivered,2017-06-13 13:29:00,MG,boleto,1,165.8,1,131.38,34.42,cool_stuff,2017-06,13,Tuesday,1,1,4.0
ord_004697,cust_03832,delivered,2017-10-29 11:28:00,RJ,boleto,1,462.88,1,435.95,26.93,health_beauty,2017-10,11,Sunday,1,0,4.0
ord_004698,cust_01304,delivered,2018-06-19 07:31:00,AL,credit_card,8,506.24,1,489.83,16.41,sports_leisure,2018-06,7,Tuesday,1,1,2.0
ord_004699,cust_05368,delivered,2017-03-05 22:51:00,MG,voucher,1,485.31,2,409.78999999999996,75.52,housewares,2017-03,22,Sunday,1,1,1.0
ord_004700,cust_00315,delivered,2017-07-25 06:50:00,SP,credit_card,3,306.61,2,278.21000000000004,28.4,garden_tools,2017-07,6,Tuesday,1,0,2.0
ord_004701,cust_04669,delivered,2018-01-15 11:59:00,RS,voucher,1,269.6,1,258.98,10.62,health_beauty,2018-01,11,Monday,1,1,3.0
ord_004702,cust_02333,delivered,2018-07-11 06:24:00,SP,credit_card,12,582.26,1,544.83,37.43,computers_accessories,2018-07,6,Wednesday,1,0,5.0
ord_004703,cust_05839,delivered,2017-03-06 12:05:00,RJ,credit_card,1,1098.79,2,1062.5500000000002,36.24,books_general_interest,2017-03,12,Monday,1,1,3.0
ord_004704,cust_01929,delivered,2018-03-26 21:48:00,MG,boleto,1,273.35,1,231.6,41.75,telephony,2018-03,21,Monday,1,1,1.0
ord_004705,cust_05219,delivered,2017-12-15 15:25:00,RS,credit_card,10,617.29,1,578.53,38.76,health_beauty,2017-12,15,Friday,1,1,5.0
ord_004706,cust_05347,delivered,2017-02-17 22:09:00,SP,credit_card,2,66.21,1,39.78,26.43,garden_tools,2017-02,22,Friday,1,1,3.0
ord_004707,cust_03240,delivered,2018-07-04 05:05:00,RJ,credit_card,2,417.9,1,399.96,17.94,housewares,2018-07,5,Wednesday,1,1,3.0
ord_004708,cust_00363,delivered,2018-08-29 17:47:00,SP,credit_card,4,1206.48,4,1118.73,87.75,pet_shop,2018-08,17,Wednesday,1,1,1.0
ord_004709,cust_02657,delivered,2017-12-08 13:19:00,SP,debit_card,1,632.52,1,622.91,9.61,pet_shop,2017-12,13,Friday,1,0,5.0
ord_004710,cust_05016,canceled,2018-01-29 01:26:00,SP,credit_card,3,867.12,1,825.42,41.7,computers_accessories,2018-01,1,Monday,0,0,
ord_004711,cust_01010,delivered,2017-07-22 10:12:00,SP,credit_card,6,169.01,1,154.43,14.58,sports_leisure,2017-07,10,Saturday,1,0,4.0
ord_004712,cust_02186,processing,2018-06-07 08:19:00,GO,boleto,1,1107.36,2,1053.54,53.82,fashion_bags_accessories,2018-06,8,Thursday,0,0,
ord_004713,cust_02962,delivered,2017-11-05 15:01:00,RJ,boleto,1,470.93,1,430.18,40.75,bed_bath_table,2017-11,15,Sunday,1,0,5.0
ord_004714,cust_00239,delivered,2018-07-10 22:06:00,RJ,credit_card,12,441.3,1,406.59,34.71,health_beauty,2018-07,22,Tuesday,1,0,4.0
ord_004715,cust_04505,delivered,2018-03-25 07:30:00,RS,credit_card,1,72.85,1,35.9,36.95,babies,2018-03,7,Sunday,1,0,5.0
ord_004716,cust_00154,delivered,2017-04-26 16:47:00,SP,credit_card,1,1177.36,2,1129.74,47.620000000000005,computers_accessories,2017-04,16,Wednesday,1,1,3.0
ord_004717,cust_03263,delivered,2017-11-14 13:08:00,SP,credit_card,8,111.67,1,74.36,37.31,electronics,2017-11,13,Tuesday,1,0,5.0
ord_004718,cust_05158,delivered,2018-01-27 20:50:00,SP,voucher,1,1061.79,3,979.63,82.16,babies,2018-01,20,Saturday,1,0,5.0
ord_004719,cust_04972,delivered,2018-07-07 01:17:00,SP,credit_card,4,570.42,1,534.85,35.57,pet_shop,2018-07,1,Saturday,1,0,5.0
