order_id,item_number,product_category,price,freight_value
ord_005252,2,bed_bath_table,364.01,14.0
ord_005253,1,auto,577.76,40.72
ord_005254,1,fashion_bags_accessories,553.14,13.38
ord_005255,1,health_beauty,111.42,23.65
ord_005255,2,bed_bath_table,146.44,43.41
ord_005255,3,toys,372.32,44.51
ord_005256,1,toys,485.09,13.14
ord_005257,1,telephony,263.07,9.07
ord_005257,2,garden_tools,610.89,15.4
ord_005258,1,furniture_decor,199.51,30.02
ord_005259,1,health_beauty,183.79,31.21
ord_005260,1,sports_leisure,479.4,30.91
ord_005260,2,health_beauty,587.71,26.46
ord_005261,1,pet_shop,629.79,37.99
ord_005262,1,fashion_bags_accessories,484.88,11.82
ord_005263,1,furniture_decor,357.57,20.46
ord_005264,1,furniture_decor,521.28,12.62
ord_005264,2,garden_tools,367.43,13.75
ord_005264,3,furniture_decor,444.39,17.89
ord_005264,4,bed_bath_table,418.81,44.07
ord_005265,1,furniture_decor,281.39,33.46
ord_005266,1,computers_accessories,260.29,18.09
ord_005266,2,furniture_decor,326.55,28.41
ord_005267,1,furniture_decor,119.44,11.18
ord_005268,1,bed_bath_table,382.69,25.24
ord_005269,1,auto,135.29,22.17
ord_005270,1,pet_shop,369.84,14.17
ord_005270,2,fashion_bags_accessories,427.98,27.85
ord_005271,1,furniture_decor,101.04,10.88
ord_005272,1,housewares,440.22,20.43
ord_005273,1,sports_leisure,274.07,38.45
ord_005274,1,bed_bath_table,621.8,39.27
ord_005274,2,housewares,18.42,20.6
ord_005275,1,bed_bath_table,555.58,26.81
ord_005276,1,housewares,543.64,27.19
ord_005277,1,furniture_decor,408.68,26.38
ord_005278,1,computers_accessories,588.71,42.5
ord_005279,1,furniture_decor,844.14,11.92
ord_005280,1,auto,496.77,21.55
ord_005280,2,bed_bath_table,430.84,33.84
ord_005280,3,garden_tools,193.3,21.31
ord_005281,1,stationery,49.78,35.92
ord_005282,1,bed_bath_table,604.58,43.88
ord_005282,2,computers_accessories,740.76,24.26
ord_005283,1,computers_accessories,732.58,18.89
ord_005283,2,watches_gifts,333.81,40.84
ord_005284,1,health_beauty,214.15,37.98
ord_005285,1,fashion_bags_accessories,54.85,20.55
ord_005286,1,perfumery,146.71,43.96
ord_005287,1,watches_gifts,475.44,28.51
ord_005288,1,sports_leisure,339.07,22.44
ord_005289,1,health_beauty,518.48,19.23
ord_005289,2,books_general_interest,320.21,37.61
ord_005290,1,telephony,21.29,12.04
ord_005290,2,health_beauty,170.79,43.52
ord_005290,3,auto,23.27,42.14
ord_005290,4,bed_bath_table,384.91,24.58
ord_005291,1,housewares,316.6,40.22
ord_005292,1,auto,361.26,39.22
ord_005293,1,sports_leisure,541.5,15.68
ord_005293,2,garden_tools,587.17,25.43
ord_005294,1,watches_gifts,604.5,15.29
ord_005295,1,health_beauty,267.27,43.72
ord_005296,1,housewares,359.88,17.15
ord_005297,1,watches_gifts,228.31,15.37
ord_005298,1,bed_bath_table,361.11,23.98
ord_005299,1,perfumery,314.35,12.07
ord_005300,1,sports_leisure,180.7,41.75
ord_005301,1,watches_gifts,250.92,32.83
ord_005302,1,electronics,377.45,38.9
ord_005303,1,health_beauty,189.26,37.08
ord_005304,1,fashion_bags_accessories,495.41,8.48
ord_005304,2,garden_tools,354.23,23.02
ord_005305,1,watches_gifts,266.12,15.07
ord_005306,1,bed_bath_table,362.76,29.24
ord_005307,1,bed_bath_table,56.94,29.72
ord_005308,1,housewares,552.93,22.97
ord_005309,1,bed_bath_table,99.33,23.34
ord_005310,1,health_beauty,52.47,15.08
ord_005311,1,bed_bath_table,482.22,36.82
ord_005312,1,sports_leisure,553.22,24.37
ord_005313,1,electronics,173.1,26.23
ord_005313,2,sports_leisure,73.66,20.12
ord_005314,1,watches_gifts,631.32,14.77
ord_005315,1,sports_leisure,172.7,14.57
ord_005315,2,health_beauty,389.24,21.26
ord_005315,3,babies,201.32,13.2
ord_005316,1,furniture_decor,755.78,39.03
ord_005316,2,telephony,454.97,30.09
ord_005317,1,sports_leisure,78.41,42.84
ord_005318,1,bed_bath_table,197.71,32.84
ord_005319,1,housewares,76.77,20.07
ord_005320,1,stationery,616.63,14.08
ord_005320,2,toys,449.18,37.23
ord_005321,1,watches_gifts,333.61,9.37
ord_005322,1,babies,454.58,19.58
ord_005322,2,fashion_bags_accessories,81.9,16.42
ord_005323,1,books_general_interest,617.68,13.15
ord_005324,1,stationery,261.31,37.67
ord_005325,1,bed_bath_table,443.87,12.77
ord_005326,1,cool_stuff,603.19,17.31
ord_005327,1,computers_accessories,208.69,12.47
ord_005328,1,stationery,236.02,36.01
ord_005329,1,housewares,575.72,40.96
ord_005330,1,perfumery,147.81,15.36
ord_005331,1,cool_stuff,258.51,23.56
ord_005331,2,toys,351.65,14.42
ord_005331,3,stationery,230.73,32.64
ord_005332,1,pet_shop,146.19,31.34
ord_005333,1,computers_accessories,462.93,16.19
ord_005333,2,watches_gifts,563.95,37.22
ord_005333,3,bed_bath_table,425.86,28.16
ord_005333,4,cool_stuff,35.67,43.21
ord_005334,1,watches_gifts,305.04,41.4
ord_005335,1,housewares,201.01,27.35
ord_005335,2,computers_accessories,167.89,35.78
ord_005336,1,telephony,109.54,24.34
ord_005337,1,bed_bath_table,244.11,35.77
ord_005337,2,health_beauty,279.78,43.91
ord_005338,1,telephony,292.05,13.43
ord_005339,1,watches_gifts,339.57,30.05
ord_005340,1,housewares,316.72,14.3
ord_005341,1,electronics,767.44,17.74
ord_005342,1,bed_bath_table,381.06,39.14
ord_005343,1,babies,439.59,43.18
ord_005344,1,furniture_decor,359.05,32.72
ord_005345,1,computers_accessories,809.54,17.12
ord_005346,1,furniture_decor,732.05,27.96
ord_005346,2,furniture_decor,65.74,35.35
ord_005346,3,computers_accessories,179.36,43.71
ord_005346,4,food_drink,431.63,30.03
ord_005347,1,housewares,641.5,15.14
ord_005348,1,watches_gifts,33.27,39.99
ord_005349,1,computers_accessories,157.47,34.33
ord_005350,1,health_beauty,233.52,31.95
ord_005351,1,food_drink,92.23,30.32
ord_005352,1,health_beauty,274.59,31.6
ord_005353,1,furniture_decor,141.11,20.99
ord_005354,1,babies,587.45,43.22
ord_005355,1,health_beauty,539.53,9.48
ord_005355,2,toys,303.35,38.06
ord_005356,1,garden_tools,536.02,31.17
ord_005357,1,furniture_decor,476.14,14.32
ord_005358,1,books_general_interest,418.16,20.41
ord_005359,1,food_drink,80.54,14.3
ord_005360,1,bed_bath_table,33.18,23.8
ord_005361,1,furniture_decor,390.8,30.69
ord_005362,1,pet_shop,479.23,29.53
ord_005363,1,perfumery,423.9,34.84
ord_005363,2,health_beauty,22.36,16.71
ord_005364,1,food_drink,389.62,25.53
ord_005365,1,sports_leisure,408.1,25.96
ord_005366,1,watches_gifts,298.15,36.67
ord_005367,1,furniture_decor,839.22,42.4
ord_005368,1,babies,384.06,31.12
ord_005369,1,computers_accessories,452.99,35.72
ord_005370,1,sports_leisure,352.65,23.12
ord_005371,1,pet_shop,485.35,35.67
ord_005371,2,babies,26.8,9.43
ord_005372,1,computers_accessories,125.88,31.1
ord_005373,1,telephony,207.27,31.83
ord_005373,2,furniture_decor,315.69,28.14
ord_005374,1,bed_bath_table,367.82,12.32
ord_005374,2,watches_gifts,329.14,44.96
ord_005375,1,watches_gifts,501.86,36.89
ord_005376,1,cool_stuff,34.57,44.18
ord_005377,1,pet_shop,487.09,43.99
ord_005378,1,babies,542.85,21.06
ord_005379,1,telephony,576.32,32.13
ord_005380,1,stationery,428.3,40.75
ord_005381,1,telephony,123.06,13.73
ord_005382,1,health_beauty,282.0,33.41
ord_005382,2,bed_bath_table,560.99,24.68
ord_005382,3,watches_gifts,287.6,42.98
ord_005383,1,garden_tools,443.47,30.64
ord_005384,1,fashion_bags_accessories,235.45,12.71
ord_005385,1,sports_leisure,270.07,26.29
ord_005385,2,computers_accessories,288.15,8.89
ord_005386,1,watches_gifts,486.17,44.96
ord_005387,1,computers_accessories,809.28,21.72
ord_005388,1,health_beauty,319.76,35.4
ord_005389,1,babies,604.48,36.07
ord_005390,1,computers_accessories,184.86,9.43
ord_005391,1,books_general_interest,408.14,11.95
ord_005391,2,computers_accessories,85.94,27.26
ord_005392,1,perfumery,571.9,17.07
ord_005393,1,housewares,626.12,39.39
ord_005394,1,food_drink,91.5,35.27
ord_005395,1,toys,571.22,38.84
ord_005396,1,sports_leisure,70.28,20.27
ord_005397,1,sports_leisure,442.72,11.64
ord_005397,2,perfumery,59.33,26.66
ord_005398,1,sports_leisure,460.99,32.59
ord_005398,2,garden_tools,325.75,40.6
ord_005398,3,housewares,114.4,12.2
ord_005398,4,computers_accessories,258.02,41.03
ord_005399,1,watches_gifts,489.49,9.15
ord_005400,1,babies,142.63,26.36
ord_005401,1,sports_leisure,272.38,44.54
ord_005402,1,furniture_decor,181.58,20.01
ord_005402,2,housewares,367.74,33.31
ord_005403,1,cool_stuff,494.77,24.56
ord_005404,1,bed_bath_table,514.87,14.62
ord_005405,1,babies,325.23,12.74
ord_005405,2,auto,335.93,11.81
ord_005406,1,health_beauty,178.91,24.14
ord_005407,1,bed_bath_table,327.56,39.69
ord_005408,1,bed_bath_table,442.84,14.76
ord_005409,1,cool_stuff,269.14,26.36
ord_005409,2,bed_bath_table,121.59,26.11
ord_005410,1,perfumery,431.21,9.59
ord_005411,1,computers_accessories,80.51,20.43
ord_005411,2,bed_bath_table,362.89,44.37
ord_005411,3,bed_bath_table,454.55,9.04
ord_005412,1,furniture_decor,142.26,38.3
ord_005413,1,garden_tools,441.09,8.67
ord_005413,2,perfumery,590.63,11.21
ord_005414,1,auto,105.19,25.36
ord_005415,1,babies,273.08,10.35
ord_005416,1,pet_shop,273.81,12.0
ord_005416,2,computers_accessories,151.18,24.02
ord_005417,1,auto,472.15,41.08
ord_005418,1,housewares,193.93,38.97
ord_005419,1,furniture_decor,583.3,14.47
ord_005419,2,auto,21.3,34.48
ord_005420,1,sports_leisure,338.85,27.63
ord_005420,2,sports_leisure,566.59,44.22
ord_005421,1,sports_leisure,322.2,35.12
ord_005422,1,garden_tools,244.09,41.6
ord_005423,1,housewares,275.42,18.16
ord_005423,2,garden_tools,393.73,10.36
ord_005423,3,furniture_decor,224.92,29.78
ord_005424,1,computers_accessories,751.69,21.42
ord_005425,1,auto,264.55,23.49
ord_005426,1,bed_bath_table,258.12,36.77
ord_005427,1,bed_bath_table,539.2,21.38
ord_005428,1,health_beauty,537.58,29.76
ord_005428,2,pet_shop,401.12,44.56
ord_005429,1,bed_bath_table,170.39,16.15
ord_005429,2,bed_bath_table,89.71,16.27
ord_005430,1,stationery,421.86,28.31
ord_005430,2,toys,56.98,40.58
ord_005431,1,sports_leisure,631.71,37.99
ord_005432,1,bed_bath_table,293.86,20.68
ord_005432,2,pet_shop,530.31,28.61
ord_005432,3,computers_accessories,383.78,36.21
ord_005433,1,housewares,584.3,30.12
ord_005434,1,furniture_decor,783.61,28.57
ord_005434,2,health_beauty,85.46,41.31
ord_005435,1,bed_bath_table,125.87,10.72
ord_005436,1,housewares,485.83,30.09
ord_005436,2,garden_tools,324.22,14.44
ord_005436,3,computers_accessories,218.41,28.9
ord_005437,1,health_beauty,104.82,8.31
ord_005438,1,auto,334.87,13.83
ord_005438,2,housewares,290.8,8.93
ord_005439,1,sports_leisure,215.22,32.88
ord_005439,2,watches_gifts,25.42,31.54
ord_005440,1,fashion_bags_accessories,150.8,27.46
ord_005440,2,auto,325.99,19.7
ord_005441,1,health_beauty,426.64,23.22
ord_005442,1,health_beauty,300.27,9.83
ord_005442,2,garden_tools,215.88,36.57
ord_005443,1,computers_accessories,774.21,23.42
ord_005444,1,garden_tools,405.6,20.33
ord_005444,2,perfumery,174.89,36.77
ord_005444,3,sports_leisure,431.59,10.2
ord_005444,4,health_beauty,448.46,15.46
ord_005445,1,computers_accessories,564.46,32.57
ord_005446,1,housewares,641.49,37.42
ord_005447,1,perfumery,643.32,27.22
ord_005448,1,telephony,125.14,28.69
ord_005449,1,bed_bath_table,334.88,39.18
ord_005449,2,computers_accessories,255.14,10.04
ord_005450,1,sports_leisure,321.27,29.11
ord_005451,1,health_beauty,345.31,25.37
ord_005452,1,pet_shop,601.36,22.5
ord_005452,2,bed_bath_table,323.19,30.16
ord_005453,1,pet_shop,620.93,43.64
ord_005454,1,bed_bath_table,188.38,43.11
ord_005455,1,bed_bath_table,91.82,28.35
ord_005456,1,sports_leisure,481.01,16.92
ord_005457,1,furniture_decor,758.7,38.49
ord_005458,1,watches_gifts,261.31,37.92
ord_005459,1,auto,379.46,28.9
ord_005460,1,bed_bath_table,130.66,8.77
ord_005461,1,perfumery,203.68,25.46
ord_005461,2,pet_shop,421.12,43.87
ord_005461,3,telephony,547.18,43.91
ord_005462,1,watches_gifts,399.04,43.66
ord_005463,1,furniture_decor,617.08,40.62
ord_005464,1,health_beauty,552.88,10.47
ord_005465,1,stationery,415.17,12.77
ord_005465,2,books_general_interest,612.71,36.63
ord_005466,1,cool_stuff,16.96,12.34
ord_005467,1,housewares,438.45,41.54
ord_005467,2,furniture_decor,547.27,28.19
ord_005468,1,perfumery,356.52,8.66
ord_005468,2,electronics,31.81,33.41
ord_005469,1,bed_bath_table,498.77,19.43
ord_005469,2,health_beauty,639.89,33.64
ord_005470,1,garden_tools,369.03,36.16
ord_005470,2,telephony,467.23,32.84
ord_005471,1,health_beauty,576.15,14.67
ord_005472,1,books_general_interest,177.75,36.63
ord_005473,1,health_beauty,633.64,27.49
ord_005473,2,health_beauty,213.47,40.0
ord_005474,1,telephony,140.76,26.83
ord_005475,1,bed_bath_table,108.85,13.33
ord_005476,1,bed_bath_table,472.63,15.83
ord_005477,1,perfumery,458.39,11.76
ord_005478,1,auto,140.39,8.27
ord_005478,2,health_beauty,278.64,16.71
ord_005479,1,food_drink,540.47,40.73
ord_005479,2,bed_bath_table,138.94,16.48
ord_005479,3,computers_accessories,440.98,36.68
ord_005479,4,pet_shop,378.76,18.35
ord_005480,1,auto,218.14,20.26
ord_005481,1,sports_leisure,536.39,33.69
ord_005481,2,housewares,210.54,25.95
ord_005482,1,sports_leisure,569.19,36.0
ord_005482,2,pet_shop,423.85,11.29
ord_005483,1,garden_tools,487.67,23.48
ord_005483,2,furniture_decor,712.09,25.31
ord_005484,1,bed_bath_table,152.47,17.84
ord_005485,1,food_drink,506.68,31.9
ord_005486,1,health_beauty,574.66,28.92
ord_005487,1,furniture_decor,759.9,38.33
ord_005488,1,fashion_bags_accessories,336.28,32.06
ord_005488,2,perfumery,505.22,10.74
ord_005488,3,pet_shop,523.09,38.31
ord_005488,4,furniture_decor,484.51,26.33
ord_005489,1,watches_gifts,388.09,9.13
ord_005490,1,housewares,419.64,8.69
ord_005491,1,toys,503.68,11.2
ord_005492,1,bed_bath_table,650.0,40.49
ord_005493,1,telephony,587.71,29.48
ord_005494,1,sports_leisure,258.58,17.01
ord_005495,1,bed_bath_table,317.81,31.24
ord_005496,1,fashion_bags_accessories,348.76,9.19
ord_005497,1,computers_accessories,562.82,28.3
ord_005497,2,furniture_decor,424.02,42.55
ord_005497,3,pet_shop,378.59,36.89
ord_005498,1,stationery,382.37,39.68
ord_005499,1,telephony,82.69,38.08
ord_005500,1,watches_gifts,158.52,17.15
ord_005501,1,cool_stuff,224.61,9.03
ord_005502,1,fashion_bags_accessories,574.77,36.61
ord_005503,1,babies,290.08,26.04
ord_005504,1,sports_leisure,97.25,12.43
ord_005505,1,auto,355.2,36.38
ord_005506,1,furniture_decor,467.28,13.04
ord_005507,1,garden_tools,520.95,35.91
ord_005507,2,cool_stuff,407.52,27.29
ord_005508,1,watches_gifts,278.72,23.16
ord_005509,1,telephony,620.26,20.83
ord_005510,1,telephony,578.93,34.89
ord_005511,1,stationery,327.42,25.31
ord_005511,2,bed_bath_table,556.43,35.94
ord_005511,3,computers_accessories,181.34,38.03
ord_005512,1,furniture_decor,703.44,17.56
ord_005513,1,computers_accessories,132.25,24.84
ord_005514,1,watches_gifts,581.99,40.94
ord_005515,1,health_beauty,336.92,26.81
ord_005516,1,fashion_bags_accessories,75.82,24.02
ord_005517,1,housewares,302.18,8.59
ord_005518,1,health_beauty,402.49,30.55
ord_005518,2,auto,473.91,9.5
ord_005519,1,computers_accessories,695.14,40.39
ord_005520,1,sports_leisure,444.99,43.98
ord_005521,1,furniture_decor,803.69,39.07
ord_005522,1,bed_bath_table,281.31,27.13
ord_005523,1,books_general_interest,445.54,21.71
ord_005523,2,housewares,250.84,31.9
ord_005524,1,watches_gifts,505.06,19.36
ord_005525,1,bed_bath_table,622.39,24.43
ord_005526,1,sports_leisure,293.75,37.9
ord_005526,2,bed_bath_table,281.53,32.05
ord_005527,1,bed_bath_table,605.45,12.45
ord_005528,1,housewares,29.3,28.13
ord_005529,1,babies,579.85,31.94
ord_005530,1,pet_shop,135.73,20.96
ord_005531,1,toys,225.74,22.09
ord_005532,1,cool_stuff,522.61,13.28
ord_005533,1,toys,47.76,27.83
ord_005533,2,computers_accessories,703.2,20.95
ord_005533,3,electronics,415.35,13.26
ord_005534,1,health_beauty,362.13,30.76
ord_005534,2,health_beauty,68.07,42.32
ord_005535,1,bed_bath_table,565.7,9.26
ord_005535,2,health_beauty,49.44,39.7
ord_005536,1,housewares,112.01,27.37
ord_005536,2,babies,342.0,40.85
ord_005537,1,watches_gifts,152.68,32.45
ord_005537,2,cool_stuff,463.49,28.79
ord_005537,3,bed_bath_table,313.41,17.89
ord_005537,4,toys,82.32,37.14
ord_005538,1,watches_gifts,374.44,22.96
ord_005539,1,bed_bath_table,531.42,29.17
ord_005539,2,sports_leisure,202.36,20.85
ord_005540,1,toys,529.05,34.01
ord_005541,1,furniture_decor,140.85,10.53
ord_005542,1,stationery,441.96,18.71
ord_005543,1,telephony,216.13,14.92
ord_005544,1,garden_tools,612.95,30.02
ord_005545,1,sports_leisure,281.0,9.97
ord_005546,1,perfumery,25.91,36.98
ord_005547,1,computers_accessories,363.46,22.97
ord_005548,1,health_beauty,583.66,11.03
ord_005548,2,bed_bath_table,137.31,41.75
ord_005549,1,sports_leisure,474.98,41.0
ord_005550,1,health_beauty,563.62,16.48
ord_005550,2,computers_accessories,752.88,31.19
ord_005550,3,electronics,97.01,43.42
ord_005551,1,watches_gifts,370.19,13.61
ord_005552,1,books_general_interest,230.03,26.27
ord_005553,1,health_beauty,548.46,42.19
ord_005554,1,stationery,464.14,43.7
ord_005554,2,housewares,464.36,18.55
ord_005554,3,housewares,603.32,42.84
ord_005555,1,sports_leisure,35.72,16.91
ord_005556,1,housewares,402.83,34.06
ord_005557,1,computers_accessories,761.54,28.99
ord_005558,1,housewares,19.04,20.0
ord_005559,1,cool_stuff,572.44,26.29
ord_005560,1,bed_bath_table,332.78,44.41
ord_005560,2,furniture_decor,566.41,23.36
ord_005561,1,fashion_bags_accessories,593.1,23.67
ord_005562,1,furniture_decor,369.9,39.2
ord_005563,1,toys,533.04,9.88
ord_005564,1,cool_stuff,284.26,32.81
ord_005565,1,furniture_decor,640.52,39.92
ord_005566,1,furniture_decor,30.79,39.02
ord_005567,1,health_beauty,377.0,31.64
ord_005567,2,garden_tools,187.29,17.12
ord_005568,1,health_beauty,85.66,22.43
ord_005569,1,computers_accessories,574.43,24.04
ord_005569,2,housewares,644.5,23.17
ord_005569,3,housewares,108.36,15.74
ord_005569,4,cool_stuff,272.11,38.31
ord_005570,1,babies,30.78,39.16
ord_005571,1,bed_bath_table,546.4,30.46
ord_005571,2,garden_tools,535.09,11.35
ord_005571,3,bed_bath_table,228.75,14.57
ord_005572,1,fashion_bags_accessories,217.09,10.8
ord_005573,1,health_beauty,278.69,30.75
ord_005573,2,health_beauty,499.68,26.9
ord_005573,3,sports_leisure,189.29,40.38
ord_005574,1,furniture_decor,333.23,33.08
ord_005575,1,telephony,544.25,40.12
ord_005575,2,housewares,64.07,27.65
ord_005576,1,auto,483.14,44.45
ord_005577,1,health_beauty,20.31,23.58
ord_005578,1,watches_gifts,241.14,28.12
ord_005579,1,bed_bath_table,420.43,37.65
ord_005580,1,bed_bath_table,465.82,47.91
ord_005581,1,auto,320.17,30.1
ord_005582,1,bed_bath_table,110.19,19.15
ord_005583,1,watches_gifts,142.72,16.85
ord_005584,1,auto,112.74,12.77
ord_005585,1,furniture_decor,618.56,39.56
ord_005586,1,watches_gifts,289.74,17.1
ord_005587,1,bed_bath_table,231.89,19.37
ord_005587,2,health_beauty,102.02,30.46
ord_005588,1,perfumery,461.39,41.5
ord_005589,1,electronics,96.59,15.24
ord_005590,1,health_beauty,506.57,17.91
ord_005591,1,sports_leisure,439.85,30.68
ord_005592,1,health_beauty,390.38,39.91
ord_005592,2,watches_gifts,305.71,15.93
ord_005593,1,fashion_bags_accessories,92.69,38.48
ord_005594,1,toys,312.07,35.04
ord_005594,2,fashion_bags_accessories,460.65,34.94
ord_005594,3,garden_tools,626.16,35.22
ord_005594,4,pet_shop,164.25,18.76
ord_005595,1,bed_bath_table,509.44,26.91
ord_005596,1,sports_leisure,427.86,38.34
ord_005597,1,sports_leisure,196.27,19.24
ord_005597,2,health_beauty,98.6,13.97
ord_005597,3,health_beauty,543.36,38.64
ord_005598,1,garden_tools,22.65,21.15
ord_005599,1,housewares,328.38,25.91
ord_005599,2,sports_leisure,168.87,17.71
ord_005600,1,books_general_interest,107.54,28.45
ord_005600,2,health_beauty,445.93,29.14
ord_005600,3,furniture_decor,479.64,28.68
ord_005600,4,cool_stuff,625.13,20.93
ord_005601,1,perfumery,519.32,24.23
ord_005602,1,cool_stuff,524.68,18.23
ord_005602,2,perfumery,260.56,18.63
ord_005603,1,housewares,425.9,18.35
ord_005604,1,watches_gifts,226.67,25.79
ord_005605,1,sports_leisure,419.58,16.25
ord_005606,1,bed_bath_table,104.3,35.03
ord_005607,1,bed_bath_table,585.99,27.31
ord_005608,1,cool_stuff,441.58,23.76
ord_005609,1,cool_stuff,397.57,44.56
ord_005610,1,health_beauty,516.52,21.71
ord_005611,1,auto,597.58,13.02
ord_005611,2,sports_leisure,36.68,22.98
ord_005611,3,sports_leisure,543.64,39.73
ord_005612,1,watches_gifts,245.19,37.89
ord_005613,1,telephony,243.87,15.28
ord_005613,2,garden_tools,118.57,29.05
ord_005614,1,cool_stuff,598.81,29.48
ord_005615,1,watches_gifts,445.75,8.05
ord_005616,1,cool_stuff,491.63,26.62
ord_005617,1,watches_gifts,36.63,8.82
ord_005617,2,sports_leisure,459.74,13.14
ord_005618,1,food_drink,538.48,32.44
ord_005619,1,food_drink,338.79,42.39
ord_005620,1,bed_bath_table,81.74,28.05
ord_005620,2,furniture_decor,154.52,11.15
ord_005620,3,health_beauty,508.4,13.03
ord_005621,1,stationery,174.57,14.75
ord_005621,2,bed_bath_table,564.67,41.44
